t(s),Average T volume 1,Flux surface 1: solute,Flux surface 2: solute,Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1
97937.82821669272,370.0000000000002,-5.2638961555174064e+19,0.0,1.2636549673946238e+17,1.2254715268934226e+21,9.006082106572257e+20,3.2473695073945754e+20
98242.30985623415,370.0000000000002,-5.263897111277948e+19,0.0,1.2655858555337499e+17,1.2273749642406773e+21,9.020062991148363e+20,3.252421065402864e+20
98519.11134672635,370.0000000000002,-5.263898007972358e+19,0.0,1.2674054584211387e+17,1.2291028797656038e+21,9.03277255882352e+20,3.2569888333740874e+20
98823.59298626777,370.0000000000002,-5.263898955337781e+19,0.0,1.2693307410020014e+17,1.2310007022892475e+21,9.046712178454012e+20,3.262025513697455e+20
99100.39447675998,370.0000000000002,-5.263899844080229e+19,0.0,1.2711448833698306e+17,1.2327235354402195e+21,9.059384359975658e+20,3.266579849543173e+20
99404.8761163014,370.0000000000002,-5.263900783175002e+19,0.0,1.273064613769516e+17,1.2346157925351238e+21,9.073283078143969e+20,3.271601782593496e+20
99681.6776067936,370.0000000000002,-5.263901664080595e+19,0.0,1.2748733408215714e+17,1.2363335878979554e+21,9.085918205736946e+20,3.276142799901781e+20
99986.15924633502,370.0000000000002,-5.263902595025288e+19,0.0,1.2767875687365965e+17,1.2382203282414085e+21,9.099776386239072e+20,3.281150108606281e+20
100262.96073682723,370.0000000000002,-5.263903468208081e+19,0.0,1.2785909277752187e+17,1.2399331297524601e+21,9.112374782136867e+20,3.2856779244599555e+20
100567.44237636865,370.0000000000002,-5.2639043911198106e+19,0.0,1.280499699998144e+17,1.2418144013178584e+21,9.126192786646459e+20,3.2906707268321116e+20
100844.24386686085,370.0000000000002,-5.263905256692476e+19,0.0,1.2822977396185064e+17,1.2435222522774566e+21,9.138754764588678e+20,3.295185460446264e+20
101148.72550640228,370.0000000000002,-5.2639061716853195e+19,0.0,1.2842011007669374e+17,1.2453981023478038e+21,9.152532950997871e+20,3.300163871379393e+20
101425.52699689448,370.0000000000002,-5.2639070297588285e+19,0.0,1.2859938701531838e+17,1.2471010454333072e+21,9.165058817499557e+20,3.3046656429633556e+20
101730.0086364359,370.0000000000002,-5.263907936944179e+19,0.0,1.2878918632771437e+17,1.2489715206145326e+21,9.178797538904281e+20,3.30962977537777e+20
102006.8101269281,370.0000000000002,-5.263908787627607e+19,0.0,1.289679411637948e+17,1.2506695978930586e+21,9.191287594231616e+20,3.314118705287317e+20
102311.29176646953,370.0000000000002,-5.263909687114448e+19,0.0,1.2915720787087347e+17,1.2525347441271536e+21,9.204987198335395e+20,3.319068670857417e+20
102588.09325696173,370.0000000000002,-5.263910530514795e+19,0.0,1.2933544548213758e+17,1.2542279970679656e+21,9.217441737261943e+20,3.323544878962882e+20
102892.57489650315,370.0000000000002,-5.26391142240995e+19,0.0,1.2952418371482578e+17,1.256087859645862e+21,9.231102565959058e+20,3.328480788662414e+20
103169.37638699535,370.0000000000002,-5.2639122586320036e+19,0.0,1.2970190889465034e+17,1.2577763291324812e+21,9.243521878461212e+20,3.332944393774641e+20
103473.85802653678,370.0000000000002,-5.263913143040371e+19,0.0,1.2989012275856891e+17,1.2596309527066656e+21,9.257144267390998e+20,3.337866358448074e+20
103750.65951702898,370.0000000000002,-5.263913972186561e+19,0.0,1.3006734017185762e+17,1.2613146790487306e+21,9.269528639485065e+20,3.3423174776005204e+20
104055.1411565704,370.0000000000002,-5.263914849211355e+19,0.0,1.3025503379372029e+17,1.263164107645532e+21,9.28311291740356e+20,3.347225608713822e+20
104331.9426470626,370.0000000000002,-5.263915671381568e+19,0.0,1.3043174792385709e+17,1.2648431305904884e+21,9.29546263233512e+20,3.3516643560905264e+20
104636.42428660403,370.0000000000002,-5.263916541124616e+19,0.0,1.3061892550770002e+17,1.266687407622049e+21,9.309009120227935e+20,3.3565587667374925e+20
104913.22577709623,370.0000000000002,-5.263917356415967e+19,0.0,1.307951405920381e+17,1.2683617663666755e+21,9.321324460188233e+20,3.360985252072605e+20
